Exp,Pedi,Repl,Harvest,plantHt,earHt,testWt,plotWt,Yield,StatID,Year,Month,tempMin,tempMax,tempMean,tempMedian,dewMin,dewMax,dewMean,dewMedian,humidMin,humidMax,humidMean,humidMedian,solarMin,solarMax,solarMean,solarMedian,rainMin,rainMax,rainMean,rainMedian,windSpdMin,windSpdMax,windSpdMean,windSpdMedian,windDirMin,windDirMax,windDirMean,windDirMedian,windGustMin,windGustMax,windGustMean,windGustMedian,soilTempMin,soilTempMax,soilTempMean,soilTempMedian,soilMoistMin,soilMoistMax,soilMoistMean,soilMoistMedian
OHH1,LH82_PH207-20/PHB47,1,10/17/2015,229,107,61,19.8,138.03696358214,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PH207-22/PHB47,2,10/17/2015,203,79,59.7,20.2,140.66030085893,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PH207-23/PHB47,1,10/17/2015,213,107,59.6,23.3,160.34023998679,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PH207-25/PHB47,2,10/17/2015,191,76,58.3,17.2,120.61460010826,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PH207-4/PHB47,2,10/17/2015,244,119,61,23.3,163.77201682361,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PH207-5/PHB47,2,10/17/2015,221,91,60.6,25.9,181.19928984948,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PH207-7/PHB47,2,10/17/2015,234,107,59.9,20.6,144.2884597751,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PH207-8/PHB47,1,10/17/2015,231,112,58.5,20.6,144.62558234467,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PH207-9/PHB47,1,10/17/2015,206,97,59.5,18.6,132.25842089698,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-10/PHB47,2,10/17/2015,216,99,61.7,22.2,154.95037016702,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-11/PHB47,1,10/17/2015,244,112,59.2,21.1,148.48121716944,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-12/PHB47,1,10/17/2015,216,94,61.4,22.1,154.61406585612,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-13/PHB47,2,10/17/2015,221,107,61.1,21.3,148.32002021263,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-14/PHB47,1,10/17/2015,226,102,59.5,22.3,155.83081648949,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-15/PHB47,2,10/17/2015,221,94,59,22.7,158.25449865226,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-17/PHB47,1,10/17/2015,249,114,59.6,24.3,168.41481648314,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-18/PHB47,2,10/17/2015,229,107,58.8,22.9,161.71000499033,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-19/PHB47,1,10/17/2015,241,114,59.9,19.5,138.17934058968,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-2/PHB47,1,10/17/2015,231,109,56.9,19.8,140.95323746064,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-21/PHB47,1,10/17/2015,239,112,59.3,20.5,144.59448851544,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-22/PHB47,1,10/17/2015,226,99,60.2,22.1,155.69907684458,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-23/PHB47,2,10/17/2015,191,81,59.6,18.7,130.67427212347,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-24/PHB47,1,10/17/2015,221,102,57.2,18.9,134.08231945903,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-25/PHB47,1,10/17/2015,218,76,61,20.8,145.85951640998,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-4/PHB47,1,10/17/2015,216,99,60.4,16.2,113.86723916491,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-5/PHB47,1,10/17/2015,224,104,58.5,20.6,146.4797564773,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-6/PHB47,2,10/17/2015,236,107,62.3,25.3,178.03672011312,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-7/PHB47,2,10/17/2015,218,94,60.7,22.4,158.3625087959,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82_PHG47-9/PHB47,1,10/17/2015,226,102,59,21.7,153.59124252612,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82/TX777,1,10/17/2015,254,132,55,20.6,123.2182991771,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,LH82/TX777,2,10/17/2015,246,112,54,15.3,93.01882666486,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0001/LH195,1,10/17/2015,221,94,62.1,15,105.0644124576,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0003/LH185,1,10/17/2015,244,109,58.8,22.4,157.07947921075,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0003/PHZ51,1,10/17/2015,274,122,61.8,22.5,158.1489432846,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0008/LH185,1,10/17/2015,236,104,57.5,23.7,166.19569898638,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0008/LH82,1,10/17/2015,221,102,61.6,25.5,176.52294158472,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0012/PHZ51,2,10/17/2015,249,112,58.3,24.3,165.63110050822,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0014/LH82,1,10/17/2015,183,81,61.4,19.9,135.15178353288,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0024/PHZ51,1,10/17/2015,284,127,59.2,20.3,143.1838105787,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0028/PHZ51,2,10/17/2015,264,122,59.9,21.8,153.76389510422,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0030/LH82,2,10/17/2015,213,102,59,25.2,177.33301766208,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0033/LH82,1,10/17/2015,229,109,60.3,26.7,178.71260176958,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0039/LH195,1,10/17/2015,241,114,59.5,14.3,96.88509885226,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0041/LH185,2,10/17/2015,249,114,57.6,18.1,128.99929663826,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0041/LH82,1,10/17/2015,226,109,61.1,18.7,131.28632960414,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0052/LH185,2,10/17/2015,234,99,56.5,21.2,144.84814870128,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0058/PHZ51,1,10/17/2015,246,109,59,23.1,158.58589341118,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0077/LH82,2,10/17/2015,231,109,60.7,25.4,172.50529154448,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0083/PHZ51,1,10/17/2015,249,99,61.1,25.7,180.85152991728,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0085/LH185,2,10/17/2015,234,117,52.9,19.1,137.3766288403,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0087/LH185,2,10/17/2015,231,97,53.8,22.5,158.333051484,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0088/LH185,2,10/17/2015,229,112,57.5,24.5,169.80094665996,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0101/LH185,2,10/17/2015,239,114,58.9,26.4,184.91336592538,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
OHH1,M0101/PHZ51,2,10/17/2015,249,122,58.8,21.9,154.64843272001,800,2015,8,16.06,30.33,25.099625668449196,26,9.83,24.11,17.82144385026738,17.67,35.9,99.7,66.35133689839572,64.7,0,1057,541.5187165775401,561,0,4.826,0.09508021390374331,0,0.45,2.24,0.6724064171122995,0.45,73,271,174.2941176470588,192,1.34,5.81,2.9033155080213904,2.68,17.72,23.33,20.983475935828878,21.17,13.4,18.7,15.010695187165775,14.1
